ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11158462,JA523951,11/24/2017 05:45:00 PM,012XX N CLARK ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SMALL RETAIL STORE,False,False,1824,18.0,42.0,8.0,03,1175314.0,1908524.0,2017,02/10/2018 03:50:01 PM,41.904370109,-87.631460067,"(41.904370109, -87.631460067)"
3546150,HK629498,09/17/2004 12:00:00 AM,050XX W PENSACOLA AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1624,16.0,45.0,15.0,06,1141748.0,1928446.0,2004,02/28/2018 03:56:25 PM,41.959725513,-87.75426372700001,"(41.959725513, -87.754263727)"
11051462,JA387081,08/11/2017 04:00:00 PM,008XX E 42ND PL,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,214,2.0,4.0,36.0,03,1182701.0,1877097.0,2017,02/10/2018 03:50:01 PM,41.817963708,-87.60530491,"(41.817963708, -87.60530491)"
8854038,HV527533,10/20/2012 09:56:00 PM,004XX E 83RD ST,143B,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,ALLEY,True,False,631,6.0,6.0,44.0,15,1180859.0,1850069.0,2012,02/10/2018 03:50:01 PM,41.743838915,-87.612892551,"(41.743838915, -87.612892551)"
5341761,HN198876,02/27/2007 04:55:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,122,1.0,42.0,32.0,06,1176352.0,1900927.0,2007,02/28/2018 03:56:25 PM,41.883500186999996,-87.627876698,"(41.883500187, -87.627876698)"
6055046,HN230991,03/17/2007 02:22:00 AM,013XX S CENTRAL PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1021,10.0,24.0,29.0,08B,1152590.0,1893373.0,2007,02/28/2018 03:56:25 PM,41.863274055,-87.71533241899999,"(41.863274055, -87.715332419)"
4462200,HL753574,11/24/2005 10:59:41 AM,070XX S SANGAMON ST,1020,ARSON,BY FIRE,APARTMENT,False,False,733,7.0,17.0,68.0,09,1171188.0,1858239.0,2005,02/28/2018 03:56:25 PM,41.766475173,-87.648089371,"(41.766475173, -87.648089371)"
4360168,HL649593,10/02/2005 10:10:00 PM,088XX S GREENWOOD AVE,0935,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: TRUCK,BUS,MHOME",STREET,False,False,412,4.0,8.0,47.0,07,1185090.0,1846653.0,2005,02/10/2018 03:50:01 PM,41.734366795999996,-87.597496998,"(41.734366796, -87.597496998)"
8762989,HV438271,08/20/2012 01:20:00 AM,082XX S INGLESIDE AVE,2027,NARCOTICS,POSS: CRACK,ALLEY,True,False,631,6.0,8.0,44.0,18,1184001.0,1850462.0,2012,02/10/2018 03:50:01 PM,41.744844586999996,-87.60136786700001,"(41.744844587, -87.601367867)"
4115886,HL263506,03/30/2005 08:00:00 AM,027XX E 89TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,"SCHOOL, PUBLIC, GROUNDS",False,False,423,4.0,7.0,46.0,14,1195915.0,1846487.0,2005,02/28/2018 03:56:25 PM,41.73365047,-87.557845321,"(41.73365047, -87.557845321)"
5292893,HN155566,02/01/2007 06:40:00 PM,006XX N HOMAN AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,1121,11.0,27.0,23.0,18,1153601.0,1903958.0,2007,02/28/2018 03:56:25 PM,41.892300375,-87.71133950299999,"(41.892300375, -87.711339503)"
6070796,HP166475,02/08/2008 10:00:00 PM,049XX W PATTERSON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,1634,16.0,38.0,15.0,18,1142865.0,1923816.0,2008,02/28/2018 03:56:25 PM,41.946999598000005,-87.750272889,"(41.946999598, -87.750272889)"
11244541,JB170397,03/01/2018 09:17:00 PM,076XX S HALSTED ST,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),True,False,621,6.0,17.0,71.0,26,1172288.0,1854297.0,2018,05/04/2018 03:51:04 PM,41.755633716999995,-87.644173224,"(41.755633717, -87.644173224)"
11086120,JA429340,09/13/2017 12:00:00 AM,092XX S LOWE AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2223,22.0,21.0,73.0,06,1173596.0,1843540.0,2017,02/10/2018 03:50:01 PM,41.726086248,-87.639697485,"(41.726086248, -87.639697485)"
6355908,HP443317,07/10/2008 12:52:00 AM,041XX N CICERO AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,STREET,True,False,1624,16.0,45.0,15.0,10,1143633.0,1926994.0,2008,02/28/2018 03:56:25 PM,41.955705938,-87.74737003700001,"(41.955705938, -87.747370037)"
8737193,HV412476,08/01/2012 05:00:00 PM,088XX S STONY ISLAND AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,True,412,4.0,8.0,48.0,06,1188460.0,1846683.0,2012,02/04/2016 06:33:39 AM,41.734369392,-87.58515006399999,"(41.734369392, -87.585150064)"
6786802,HR181001,02/20/2009 07:10:00 PM,040XX W ARMITAGE AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,2525,25.0,30.0,20.0,16,1149246.0,1912986.0,2009,02/04/2016 06:33:39 AM,41.917159628,-87.72709939,"(41.917159628, -87.72709939)"
4426395,HL712805,11/02/2005 08:15:00 PM,047XX N SACRAMENTO AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,False,False,1713,17.0,33.0,14.0,26,1155523.0,1931260.0,2005,02/28/2018 03:56:25 PM,41.967180692,-87.70354426799999,"(41.967180692, -87.703544268)"
8001469,HT224465,03/29/2011 09:50:00 AM,110XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,False,513,5.0,9.0,49.0,08B,1178792.0,1831627.0,2011,02/10/2018 03:50:01 PM,41.693278898,-87.62102523200001,"(41.693278898, -87.621025232)"
2723979,HJ349480,05/08/2003 10:00:00 AM,025XX N MAJOR AVE,0560,ASSAULT,SIMPLE,STREET,False,False,2515,25.0,30.0,19.0,08A,1137950.0,1916389.0,2003,02/28/2018 03:56:25 PM,41.926709456,-87.76851917200001,"(41.926709456, -87.768519172)"
6389474,HP474219,07/25/2008 08:00:00 AM,011XX W JACKSON BLVD,0810,THEFT,OVER $500,STREET,False,False,1213,12.0,2.0,28.0,06,1168871.0,1898796.0,2008,02/28/2018 03:56:25 PM,41.877818035,-87.65540911,"(41.877818035, -87.65540911)"
11332472,JB286526,09/12/2017 12:00:00 AM,006XX N WALLER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1511,15.0,29.0,25.0,11,,,2017,06/01/2018 03:50:54 PM,,,
1538301,G291139,05/19/2001 03:00:00 PM,016XX W CHICAGO AV,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,1322,12.0,,,05,1165232.0,1905452.0,2001,08/17/2015 03:03:40 PM,41.896160712,-87.66858124,"(41.896160712, -87.66858124)"
8649708,HV324623,06/08/2012 01:50:00 PM,047XX N CLARK ST,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,1912,19.0,47.0,3.0,08A,1165399.0,1931477.0,2012,02/04/2016 06:33:39 AM,41.967571201,-87.667225267,"(41.967571201, -87.667225267)"
2485981,HH814017,12/02/2002 03:45:00 PM,011XX N RIDGEWAY AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,1112,11.0,27.0,23.0,18,1151167.0,1907437.0,2002,02/10/2018 03:50:01 PM,41.90189517,-87.720187309,"(41.90189517, -87.720187309)"
9343168,HW486925,10/09/2013 11:55:00 PM,016XX S HOMAN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,1021,10.0,24.0,29.0,18,1153972.0,1891517.0,2013,02/10/2018 03:50:01 PM,41.858153571,-87.71030862399999,"(41.858153571, -87.710308624)"
11781770,JC366270,07/26/2019 11:00:00 PM,015XX W 79TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,APARTMENT,False,False,612,6.0,17.0,71.0,03,1167542.0,1852346.0,2019,08/07/2019 03:58:37 PM,41.750382915,-87.66162199,"(41.750382915, -87.66162199)"
9254184,HW399224,08/08/2013 06:45:00 PM,020XX S PULASKI RD,0820,THEFT,$500 AND UNDER,CTA TRAIN,False,False,1014,10.0,24.0,29.0,06,1150029.0,1889979.0,2013,02/10/2018 03:50:01 PM,41.854010712,-87.724822014,"(41.854010712, -87.724822014)"
3156971,HK153121,01/29/2004 06:01:05 PM,006XX W HARRISON ST,1330,CRIMINAL TRESPASS,TO LAND,OTHER COMMERCIAL TRANSPORTATION,True,False,131,1.0,2.0,28.0,26,1172257.0,1897564.0,2004,02/28/2018 03:56:25 PM,41.874363279,-87.643013039,"(41.874363279, -87.643013039)"
10095221,HY284046,06/01/2015 07:52:00 PM,040XX W WILCOX ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,ALLEY,True,False,1115,11.0,28.0,26.0,24,1149421.0,1899028.0,2015,02/10/2018 03:50:01 PM,41.878854041,-87.72681897,"(41.878854041, -87.72681897)"
9199959,HW345175,07/02/2013 04:30:00 PM,101XX S WINSTON AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,True,False,2213,22.0,21.0,73.0,26,1169267.0,1837603.0,2013,02/10/2018 03:50:01 PM,41.709888852,-87.6557261,"(41.709888852, -87.6557261)"
1789427,G608776,10/09/2001 11:00:00 AM,076XX S COLFAX AV,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,421,4.0,,,07,1194809.0,1854812.0,2001,08/17/2015 03:03:40 PM,41.75652222,-87.561623558,"(41.75652222, -87.561623558)"
6401574,HP477666,07/27/2008 11:30:00 PM,005XX S MICHIGAN AVE,0810,THEFT,OVER $500,SIDEWALK,False,False,132,1.0,2.0,32.0,06,1177363.0,1897985.0,2008,02/28/2018 03:56:25 PM,41.87540431,-87.62425353,"(41.87540431, -87.62425353)"
11432856,JB417744,08/31/2018 10:00:00 PM,012XX N DEARBORN ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,False,False,1824,18.0,42.0,8.0,11,1175708.0,1908661.0,2018,09/07/2018 04:00:05 PM,41.904737188,-87.63000868700001,"(41.904737188, -87.630008687)"
9833398,HX483669,10/27/2014 04:55:00 AM,024XX N MILWAUKEE AVE,1330,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,False,False,1414,14.0,35.0,22.0,26,1156416.0,1915876.0,2014,02/10/2018 03:50:01 PM,41.924947914,-87.70067831600001,"(41.924947914, -87.700678316)"
3988748,HL349534,05/11/2005 12:10:00 PM,015XX W 87TH ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,True,False,2221,22.0,21.0,71.0,26,1167420.0,1847032.0,2005,02/10/2018 03:50:01 PM,41.735803153,-87.662220922,"(41.735803153, -87.662220922)"
4008729,HL365427,05/19/2005 12:01:00 AM,081XX S MUSKEGON AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,422,4.0,7.0,46.0,05,1196581.0,1851510.0,2005,02/28/2018 03:56:25 PM,41.747417487,-87.55523909799999,"(41.747417487, -87.555239098)"
3577344,HK667025,10/02/2004 12:20:00 PM,036XX N PINE GROVE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,False,False,2323,19.0,46.0,6.0,11,1171259.0,1924566.0,2004,02/10/2018 03:50:01 PM,41.948480168,-87.645882624,"(41.948480168, -87.645882624)"
4086146,HL416534,06/12/2005 09:20:00 PM,128XX S EMERALD AVE,0560,ASSAULT,SIMPLE,STREET,True,False,523,5.0,34.0,53.0,08A,1173661.0,1819885.0,2005,02/10/2018 03:50:01 PM,41.661171853,-87.640156699,"(41.661171853, -87.640156699)"
6781645,HR194272,03/01/2009 05:00:00 PM,043XX W KAMERLING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,True,True,2534,25.0,37.0,23.0,14,1147276.0,1908634.0,2009,02/28/2018 03:56:25 PM,41.905255286999996,-87.73444889,"(41.905255287, -87.73444889)"
2403946,HH719022,08/30/2002 05:00:00 PM,024XX W ERIE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,False,False,1313,12.0,26.0,24.0,14,1159998.0,1904263.0,2002,02/28/2018 03:56:25 PM,41.893007668,-87.687837531,"(41.893007668, -87.687837531)"
5753023,HN559395,08/30/2007 01:30:00 PM,079XX S ASHLAND AVE,031A,ROBBERY,ARMED: HANDGUN,CONVENIENCE STORE,False,False,612,6.0,21.0,71.0,03,1167052.0,1852146.0,2007,02/10/2018 03:50:01 PM,41.74984457,-87.66342328399999,"(41.74984457, -87.663423284)"
9936496,HY125303,01/23/2015 04:37:00 AM,062XX S VERNON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,313,3.0,20.0,42.0,08B,1180322.0,1863789.0,2015,02/10/2018 03:50:01 PM,41.781500367,-87.614440016,"(41.781500367, -87.614440016)"
5866790,HN675336,10/28/2007 01:00:00 PM,022XX N LINCOLN AVE,0810,THEFT,OVER $500,STREET,False,False,1812,18.0,43.0,7.0,06,1171562.0,1915205.0,2007,02/10/2018 03:50:01 PM,41.922786529,-87.645045119,"(41.922786529, -87.645045119)"
2728635,HJ361322,05/13/2003 04:00:00 PM,015XX E 68TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,332,3.0,5.0,43.0,03,1187745.0,1860209.0,2003,02/28/2018 03:56:25 PM,41.771503032,-87.58733980299999,"(41.771503032, -87.587339803)"
8359095,HT592500,11/16/2011 06:00:00 PM,016XX N CICERO AVE,0460,BATTERY,SIMPLE,CURRENCY EXCHANGE,False,False,2533,25.0,37.0,25.0,08B,1144091.0,1910384.0,2011,02/10/2018 03:50:01 PM,41.910117898,-87.746104545,"(41.910117898, -87.746104545)"
8378144,HT611344,11/30/2011 10:50:00 AM,020XX W 68TH PL,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,False,False,726,7.0,17.0,67.0,08A,1163920.0,1859227.0,2011,02/10/2018 03:50:01 PM,41.769342184,-87.674701647,"(41.769342184, -87.674701647)"
4791085,HM404968,06/09/2006 10:00:00 PM,052XX S WINCHESTER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,915,9.0,16.0,61.0,14,1164241.0,1869939.0,2006,02/28/2018 03:56:25 PM,41.798730547,-87.673223559,"(41.798730547, -87.673223559)"
4853,HP693847,11/20/2008 07:41:00 PM,052XX S KEDZIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,False,False,822,8.0,14.0,63.0,01A,1155935.0,1869704.0,2008,03/19/2019 04:11:22 PM,41.798256669000004,-87.70368997700001,"(41.798256669, -87.703689977)"
3395294,HK429963,06/14/2004 11:24:56 AM,050XX S WOOD ST,2220,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,PARK PROPERTY,True,False,931,9.0,16.0,61.0,22,1165199.0,1871270.0,2004,02/28/2018 03:56:25 PM,41.802362728,-87.669672673,"(41.802362728, -87.669672673)"
9470070,HX123277,01/17/2014 05:00:00 PM,006XX S WABASH AVE,0890,THEFT,FROM BUILDING,COLLEGE/UNIVERSITY GROUNDS,False,False,123,1.0,2.0,32.0,06,1176896.0,1897449.0,2014,02/04/2016 06:33:39 AM,41.873944069000004,-87.62598437,"(41.873944069, -87.62598437)"
5965882,HN753187,12/11/2007 09:50:00 AM,035XX S GILES AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",True,False,211,2.0,2.0,35.0,18,1178842.0,1881615.0,2007,02/28/2018 03:56:25 PM,41.830450305999996,-87.61932306,"(41.830450306, -87.61932306)"
8700828,HV377142,07/10/2012 07:00:00 PM,044XX N SEELEY AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,ALLEY,False,False,1911,19.0,47.0,4.0,26,1161773.0,1929446.0,2012,02/10/2018 03:50:01 PM,41.962074625,-87.68061457799999,"(41.962074625, -87.680614578)"
8598141,HV271873,05/04/2012 08:00:00 PM,070XX S HERMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,735,7.0,17.0,67.0,08B,1165898.0,1857987.0,2012,02/04/2016 06:33:39 AM,41.765897663000004,-87.667486379,"(41.765897663, -87.667486379)"
5104394,HM603402,09/15/2006 06:00:00 PM,066XX S PAULINA ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,True,False,725,7.0,15.0,67.0,18,1166141.0,1860667.0,2006,02/28/2018 03:56:25 PM,41.773246773000004,-87.666519541,"(41.773246773, -87.666519541)"
3425318,HK474446,07/04/2004 12:30:00 PM,009XX N HARDING AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,False,False,1112,11.0,27.0,23.0,04B,1149887.0,1905886.0,2004,02/10/2018 03:50:01 PM,41.897664076999995,-87.724929353,"(41.897664077, -87.724929353)"
4761105,HM369728,05/24/2006 09:25:00 AM,009XX W WILSON AVE,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,"SCHOOL, PUBLIC, BUILDING",False,False,2312,19.0,46.0,3.0,14,1169275.0,1930737.0,2006,02/10/2018 03:50:01 PM,41.965457044000004,-87.652995284,"(41.965457044, -87.652995284)"
11016824,JA346459,07/13/2017 03:30:00 PM,094XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,2221,22.0,21.0,73.0,06,1167329.0,1842016.0,2017,02/10/2018 03:50:01 PM,41.722040444,-87.662697489,"(41.722040444, -87.662697489)"
2185823,HH444372,06/15/2002 12:00:00 PM,038XX W 55TH PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,822,8.0,23.0,62.0,05,1151667.0,1867517.0,2002,02/28/2018 03:56:25 PM,41.792339938000005,-87.719398985,"(41.792339938, -87.719398985)"
10547473,HZ293562,06/04/2016 02:21:00 PM,004XX W 123RD ST,0890,THEFT,FROM BUILDING,PARK PROPERTY,False,False,523,5.0,34.0,53.0,06,1175765.0,1823350.0,2016,02/10/2018 03:50:01 PM,41.670633685,-87.632354229,"(41.670633685, -87.632354229)"
10406380,HZ142859,02/06/2016 07:00:00 PM,056XX S CAMPBELL AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,False,824,8.0,16.0,63.0,26,1160664.0,1867291.0,2016,02/10/2018 03:50:01 PM,41.791538716999995,-87.686414326,"(41.791538717, -87.686414326)"
5670555,HN456394,07/09/2007 08:18:15 PM,038XX S VERNON AVE,0560,ASSAULT,SIMPLE,CHA PARKING LOT/GROUNDS,True,False,212,2.0,4.0,35.0,08A,1179902.0,1879554.0,2007,02/28/2018 03:56:25 PM,41.824770525,-87.61549711299999,"(41.824770525, -87.615497113)"
11166268,JA533914,12/01/2017 10:00:00 PM,057XX S LAKE SHORE DR,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,OTHER,False,False,331,3.0,5.0,41.0,02,1189729.0,1867390.0,2017,02/10/2018 03:50:01 PM,41.791160785,-87.579836586,"(41.791160785, -87.579836586)"
10939239,JA256283,05/09/2017 05:08:00 AM,013XX N BELL AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,1424,14.0,1.0,24.0,05,1161161.0,1908882.0,2017,02/10/2018 03:50:01 PM,41.905658484,-87.683437766,"(41.905658484, -87.683437766)"
4933968,HM548864,08/18/2006 11:30:00 PM,089XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,STREET,False,True,2221,22.0,21.0,73.0,06,1167239.0,1845377.0,2006,02/28/2018 03:56:25 PM,41.731265459,-87.662931268,"(41.731265459, -87.662931268)"
3437565,HK481179,07/07/2004 11:00:18 PM,024XX S KEDZIE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,1033,10.0,24.0,30.0,18,1155414.0,1887553.0,2004,02/28/2018 03:56:25 PM,41.847247069,-87.70512200700001,"(41.847247069, -87.705122007)"
8568624,HV243907,04/16/2012 02:30:00 AM,017XX W LAWRENCE AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESTAURANT,False,False,1912,19.0,47.0,3.0,11,1163688.0,1931922.0,2012,02/04/2016 06:33:39 AM,41.968828629,-87.673503827,"(41.968828629, -87.673503827)"
1575143,G337455,06/11/2001 03:13:54 AM,015XX W JUNEWAY TR,0460,BATTERY,SIMPLE,RESIDENCE,False,False,2422,24.0,,,08B,1164447.0,1951440.0,2001,08/17/2015 03:03:40 PM,42.022370463,-87.67015720399999,"(42.022370463, -87.670157204)"
9933285,HY122609,01/20/2015 07:00:00 PM,016XX W KINZIE ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1215,12.0,27.0,24.0,06,1165102.0,1902784.0,2015,02/10/2018 03:50:01 PM,41.888842283,-87.669134557,"(41.888842283, -87.669134557)"
9239570,HW385571,07/30/2013 01:02:00 PM,049XX W ADAMS ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,True,False,1533,15.0,28.0,25.0,08B,1143647.0,1898881.0,2013,02/10/2018 03:50:01 PM,41.878560668,-87.74802391799999,"(41.878560668, -87.748023918)"
8809762,HV482797,09/19/2012 12:33:00 PM,0000X W CHICAGO AVE,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,False,False,1832,18.0,42.0,8.0,06,1175959.0,1905721.0,2012,02/10/2018 03:50:01 PM,41.896664035,-87.62917534399999,"(41.896664035, -87.629175344)"
2397307,HH707439,10/11/2002 08:20:00 AM,012XX N AUSTIN BLVD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,2531,25.0,29.0,25.0,05,1136139.0,1907598.0,2002,02/28/2018 03:56:25 PM,41.90261845,-87.775384046,"(41.90261845, -87.775384046)"
9458230,HX111322,01/11/2014 01:00:00 AM,043XX S WOLCOTT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,924,9.0,12.0,61.0,08B,1164413.0,1875877.0,2014,02/04/2016 06:33:39 AM,41.815021494,-87.67242534299999,"(41.815021494, -87.672425343)"
11196244,JB104347,01/04/2018 02:10:00 PM,082XX S EVANS AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,True,631,6.0,6.0,44.0,06,1182663.0,1850461.0,2018,05/04/2018 03:51:04 PM,41.74487297,-87.606270469,"(41.74487297, -87.606270469)"
4885837,HM488548,07/20/2006 01:00:00 PM,023XX N MASON AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,2515,25.0,37.0,19.0,11,1136345.0,1914851.0,2006,02/28/2018 03:56:25 PM,41.922517869,-87.77445376,"(41.922517869, -87.77445376)"
10454550,HZ193817,03/19/2016 10:40:00 PM,070XX S COTTAGE GROVE AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,POLICE FACILITY/VEH PARKING LOT,True,False,321,3.0,6.0,42.0,26,1182773.0,1858454.0,2016,02/10/2018 03:50:01 PM,41.76680404,-87.60561968299999,"(41.76680404, -87.605619683)"
6646546,HP718191,12/05/2008 01:05:00 PM,016XX S SPAULDING AVE,0560,ASSAULT,SIMPLE,STREET,False,False,1021,10.0,24.0,29.0,08A,1154634.0,1891627.0,2008,02/28/2018 03:56:25 PM,41.858442215,-87.707875716,"(41.858442215, -87.707875716)"
8464755,HV141607,02/01/2012 07:35:00 PM,011XX N LAVERGNE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,False,False,1531,15.0,37.0,25.0,26,1142821.0,1907169.0,2012,02/10/2018 03:50:01 PM,41.901319345,-87.750850275,"(41.901319345, -87.750850275)"
9378581,HW521887,11/05/2013 04:00:00 PM,026XX W 38TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,False,911,9.0,12.0,58.0,08B,1159397.0,1879363.0,2013,02/10/2018 03:50:01 PM,41.824691892,-87.69072921799999,"(41.824691892, -87.690729218)"
10961555,JA283830,05/29/2017 03:46:00 PM,065XX S STEWART AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,False,False,722,7.0,20.0,68.0,03,1174755.0,1861392.0,2017,02/10/2018 03:50:01 PM,41.77504864,-87.634921179,"(41.77504864, -87.634921179)"
10556646,HZ303613,06/11/2016 06:30:00 PM,011XX W ROOSEVELT RD,0810,THEFT,OVER $500,STREET,False,False,1232,12.0,2.0,28.0,06,1169127.0,1894867.0,2016,02/10/2018 03:50:01 PM,41.867031006,-87.65458322399999,"(41.867031006, -87.654583224)"
6811560,HR218432,03/16/2009 11:55:18 AM,031XX S ASHLAND AVE,0810,THEFT,OVER $500,SMALL RETAIL STORE,True,False,922,9.0,11.0,59.0,06,1166183.0,1883676.0,2009,02/28/2018 03:56:25 PM,41.836385231,-87.66571041,"(41.836385231, -87.66571041)"
9646591,HX297543,06/10/2014 05:00:00 AM,037XX W LELAND AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,1723,17.0,39.0,14.0,08B,1150620.0,1930973.0,2014,02/10/2018 03:50:01 PM,41.966490625,-87.72157964799999,"(41.966490625, -87.721579648)"
11129341,JA485377,10/25/2017 11:40:00 AM,014XX S MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),True,False,131,1.0,2.0,33.0,26,1177457.0,1893373.0,2017,02/10/2018 03:50:01 PM,41.862746572,-87.62404831799999,"(41.862746572, -87.624048318)"
9013288,HW161249,02/04/2013 04:00:00 PM,051XX W HARRISON ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,1533,15.0,24.0,25.0,08B,1142125.0,1896831.0,2013,02/10/2018 03:50:01 PM,41.872963554,-87.753663295,"(41.872963554, -87.753663295)"
9402977,HW546175,11/24/2013 11:20:00 AM,015XX W BELMONT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,MEDICAL/DENTAL OFFICE,False,False,1933,19.0,32.0,6.0,14,1165500.0,1921327.0,2013,02/10/2018 03:50:01 PM,41.939716993000005,-87.66714401,"(41.939716993, -87.66714401)"
9289878,HW434902,09/02/2013 08:20:00 PM,050XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,224,2.0,3.0,38.0,08B,1178012.0,1871609.0,2013,02/10/2018 03:50:01 PM,41.803011885,-87.62267194799999,"(41.803011885, -87.622671948)"
4906139,HM522386,08/05/2006 10:05:00 PM,0000X N CALIFORNIA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,1331,12.0,2.0,27.0,08B,1157726.0,1900033.0,2006,02/10/2018 03:50:01 PM,41.881446757,-87.696297071,"(41.881446757, -87.696297071)"
2657224,HJ269955,03/30/2003 07:37:57 PM,013XX S SPAULDING AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,1022,10.0,24.0,29.0,14,1154578.0,1893575.0,2003,02/28/2018 03:56:25 PM,41.863788863,-87.708029195,"(41.863788863, -87.708029195)"
